,Country_Name,Country_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
204,Sudan,SDN,125.85985110863001,133.082208643336,140.72511070273998,139.30990285850902,139.223302743664,141.081952960678,140.685895589836,147.997579788729,150.022652341943,160.384112095056,176.954053794033,187.07687591759898,196.910890374747,236.617142025316,294.98502349159304,348.009819621127,419.93081751091796,506.65983514113196,431.81232711744303,491.577318122651,392.41478587421096,509.130522584499,453.79629329954497,390.78122287896497,445.948353389413,552.974447400777,683.067580278749,849.612116941326,632.335505920282,611.948520735642,483.952592007859,432.479097906362,260.510243874105,320.48551653377604,449.710693665473,473.41338989192803,300.564930338891,378.954675595447,355.152430863791,328.068592591845,366.17280759380697,383.015998737117,418.251841315996,484.84473514811896,573.306926117939,689.2095569665789,905.309744891891,1128.4103496544199,1304.5330505517,1238.18084548838,1489.8769108387198,1672.1032945892002,1882.2467701233102,1943.91645802007,2163.15589835214,2486.74565866274,2398.10187999332,3015.02442975186,977.273635724417
205,Senegal,SEN,312.993743681806,321.36143463126,320.50125501419,322.300733288525,332.081340858427,328.56343685215,329.053139717693,319.639679548659,326.196121572044,301.267311594755,304.734305328959,305.307489770704,358.367371767004,399.808709659103,437.61582565908896,574.133229492047,567.443804360695,567.0246779665059,618.155555118805,751.025758440173,794.3613338800881,700.589925342714,666.14763893692,576.732360178295,545.626259014387,579.48801296747,795.1590438131431,928.0997778251331,890.558357521626,851.6162189474941,961.573946470954,916.930763144774,951.428527821963,873.883090461082,580.117707218758,710.7245101633071,719.543347439523,647.8293660378711,681.260072579726,680.57235043481,604.654066013211,615.2684717237059,656.622707739447,823.721145085384,940.551691829693,993.9320410956391,1040.9039942562101,1222.3729182184,1411.92933206721,1317.23568743243,1278.97775412843,1371.72335307897,1330.0574481376,1375.67875390488,1394.7947432649403,1218.76424640812,1269.0404070242098,1367.2189480279599,1521.9535542169
206,Singapore,SGP,428.058980027396,449.15107127874603,472.085824452565,511.205575252773,485.533858206574,516.5353033390099,566.807677554886,626.033527685697,708.6060664628461,812.6827968520121,925.80391294265,1071.41154035538,1264.37510720987,1685.45979632163,2341.70551423633,2489.91157517591,2758.94038028476,2846.33598832854,3193.90565722355,3900.53355310873,4928.1391178575395,5596.58597723068,6077.63424070933,6633.23667366491,7228.317584106469,7001.7667477117,6799.93036332671,7539.02930212443,8914.44122574729,10394.5389962406,11861.7561591366,14502.3799938606,16135.913652598601,18290.0282372282,21553.030899626297,24914.411255678,26233.628896479502,26375.9719503189,21829.2998697666,21796.0844360572,23852.3270285975,21700.020045831498,22159.688863274103,23730.1524496489,27608.5373712744,29961.2632774569,33769.1541633501,39432.9383493761,40007.469261214,38927.2068817715,47236.9602345421,53890.4287270504,55546.4885386921,56967.4257940383,57562.5307937678,55646.618746950495,56724.1703858863,60297.7937806208,64581.9440183954
207,Solomon Islands,SLB,,,,,,,,173.43823525508998,187.377004145121,184.760133036498,,301.253492503629,235.330289133936,308.257487764075,453.79281399158305,385.81346872626295,414.25484626860396,448.05925852529504,515.674260722402,678.828791295073,731.8077654660319,785.614423242294,764.6515967349969,707.967102036953,962.38787373179,857.892008346499,755.774411762421,831.757589171578,1053.26700062882,1095.67240252377,970.016054620333,998.675386914427,1147.8296555943,1210.3634601922301,1330.6095622507,1445.4816611914498,1529.4413353452699,1494.5289403695301,1206.00319958931,1200.77416122316,1054.38824573508,944.614034082747,784.64982718644,744.352554630394,818.0588672551919,880.812991375656,949.337600133404,1048.6500145484301,1208.33861780089,1160.30164763159,1290.39877914169,1722.4181126158499,1913.23202227315,1977.45141074327,1996.78117583183,1914.46792551698,1990.0314969426001,2077.1260376503196,2162.65180398781
208,Sierra Leone,SLE,138.938759825547,139.36398445184798,143.47204766037902,143.620721012556,150.749215337115,143.28089223790198,147.155936368812,134.317094660702,124.757033586749,151.740571020182,158.261429602906,149.90739532625798,163.012944182625,197.446725957202,218.079341858889,223.675158097828,191.741509142629,218.19145650952998,296.44432782265,334.804099250502,324.830299269393,321.823429166968,365.903865047213,274.902310884155,293.315961923038,225.18277707809798,125.15212651117201,173.670776050688,253.83133212531501,219.29408682242402,150.38903226623302,179.36133404807202,156.40321179475,177.59759101367,211.592477724123,202.315854783582,218.36658640151902,196.115110259243,153.45852702090798,150.006290115412,138.698692243778,229.37551478137698,252.39621027916198,266.447110343097,266.56956753911203,292.349325247085,323.389184871498,360.372141808683,408.48074207499,391.20100531652804,401.835001366837,448.33752552786103,566.378656937493,716.835304734774,714.7007123886959,588.2284527028489,501.41571285783203,499.38070781976,522.858128404118
209,El Salvador,SLV,,,,,,274.175002569258,282.189904406622,288.18707539123903,290.025602994465,293.387623370139,308.439702178125,314.615765960161,326.769854697414,363.82991067712305,410.288996271175,453.492124085251,548.152796631997,678.038164711978,706.6161396533521,767.7989035560719,778.448178598141,736.590673166517,717.543738918957,729.738862232267,751.725947360263,769.802951583888,753.980380366293,781.059082548386,816.219823839522,840.7133058826649,914.130927454167,983.180031889496,1073.31104515,1216.70106258527,1380.7076298666,1585.10945883523,1684.78598536575,1778.8375757272,1886.3596403096699,1930.62349290298,2001.5380092446699,2072.2998424499697,2124.10288862918,2209.4965079694502,2278.43184290573,2428.5695118886397,2631.8204151430105,2786.15792171718,2933.3950556479303,2858.4789805780897,2983.2297709769396,3266.01045186205,3428.4103859569896,3509.5314926261603,3589.04060409892,3705.57794598177,3800.12218101449,3902.23762163591,4058.2446520216295
210,San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44783.2129439421,40124.459901621,41731.1375740792,44490.828025413895,56034.2926709832,64869.6626039609,66795.51231191,70457.4283798973,82771.7036490001,90435.2702983167,76686.0212987512,68496.3606802049,64890.2388634279,56068.434545895594,57302.6880026149,54282.8097987205,45774.587890048606,46692.3510916145,48494.5514112427,
211,Somalia,SOM,65.4795973166728,68.10656638280071,70.8129750586869,73.6072293233101,76.48044943586271,79.428968473361,81.87127049633591,84.1988080694839,86.5501387341127,90.457922806969,93.6547076855086,95.3536138874198,119.818275507383,144.344675828195,128.703198260335,183.19503442756098,188.661113014056,103.818457859417,105.11335306818701,100.194196961881,96.0961279957105,107.37216000333,117.193464465289,110.88488450034299,119.174781292654,131.817383898435,138.096111852811,147.151348306562,148.216502760214,153.140817729991,126.924920542559,,,,,,,,,,,,,,,,,,,,,,,257.828751500965,248.84495053034598,293.46542260552997,295.933653807226,309.06605897742696,314.562363459147
212,Serbia,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2196.61846651901,2749.9664390834196,3178.83148433287,2416.06907743118,2441.43038904421,870.1363145340331,1634.87506068945,2149.9094041851104,2832.49065230846,3331.2289951167104,3720.4791546743104,4382.61727851692,5848.47640545105,7101.040141168621,6169.11419477823,5735.42285659849,6809.15980400146,6015.94522756969,6755.07351070594,6600.0566499116,5585.1178082606,5756.3811935104395,6284.192671588001,7233.995874247041
213,Sub-Saharan Africa (excluding high income),SSA,131.629558905101,133.694257075243,141.483396058388,158.28841115025,150.798764408641,163.870598687898,172.528801239534,166.32163337341498,173.44876182383098,193.590440626826,221.80976630602402,219.779550767153,241.36747840326697,300.340705971183,382.143518596463,409.67246917655604,432.65310553318,462.178567124206,496.555922346084,580.8179983047261,708.5332185464559,971.500346919701,869.826258157618,730.152586286533,644.034756762912,594.942014930351,604.367825598433,668.528456341958,676.573420568793,668.380175725772,660.756720667927,653.660291775162,627.286401454904,569.37251359136,546.063001112408,609.7851803537901,613.150061226757,620.7763051018891,583.395104786382,573.52035259987,595.556824405395,553.278665757905,587.409523354384,717.732361203412,870.8394675866961,1006.38663492631,1164.95732610113,1316.41529331166,1469.02351506206,1356.7565393121001,1575.22275756415,1737.4525708706199,1781.42506295342,1843.3445403246499,1884.3496871529,1668.21598248686,1510.04835730583,1598.0504765892301,1572.8639603407598
214,South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1779.81513649913,1337.89274868344,1654.05567593957,1813.3705147154,1025.22992539902,1280.30719725591,1258.37812681629,1154.8009490587801,283.487801728826,,
215,Sub-Saharan Africa,SSF,131.65499445305701,133.715625419727,141.506320158748,158.311406793687,150.82879825575398,163.89643246134702,172.55429385436798,166.347815156031,173.46914310532298,193.60552475421298,221.823634216933,219.80559495338198,241.417622046965,300.395634244921,382.196355405759,409.73033123885597,432.706181131328,462.268674960551,496.698447990366,581.05931940888,708.793917684999,971.7179355558819,870.0375745750459,730.380556456734,644.28197433095,595.231093759386,604.7349595067279,668.961143994626,677.065706745289,668.902206425098,661.39183016828,654.288907870029,628.013440398834,570.160602828244,546.8538485770649,610.58273239178,613.916176470026,621.619269267772,584.292834828645,574.4175463866819,596.414605724777,554.130543212733,588.3416315326821,718.636001060354,871.8841688050751,1007.49347013108,1166.13989975409,1317.56930810828,1470.0435606606,1357.61844494862,1576.17600390091,1738.47572046513,1782.40854267659,1844.5772487023,1885.5581715242301,1669.4434176413902,1511.30489961862,1599.33618746124,1574.1978708199201
216,Small states,SST,,,,,,,,,,,461.45888957777396,509.83003101093806,589.991806564455,722.071284225741,1101.62350871735,1231.50182806766,1380.68548871457,1539.89702361144,1626.3614180407699,1980.4132562779898,2572.5378358346898,2604.53631612868,2539.7579843158396,2406.12315127816,2335.81273716953,2202.09950792811,2115.25243325873,2367.56486011501,2557.27240368142,2608.66027739531,2975.98044899664,2981.91716935072,3122.48921427851,3029.46244260541,3137.8982971283003,3505.81138504323,3677.18945582279,3877.4229740646206,3814.99311881307,4029.5049173544703,4399.76205384537,4352.35631979093,4589.8195469036,5401.80639546546,6404.54396531401,7516.673013459141,8567.79203375369,10063.040020300401,11881.8211441537,9938.97647383798,11191.4953095239,13284.4872386192,13672.58755587,13888.519181971498,14024.729705819,11732.1733942695,11298.8194116751,12125.1629561174,13202.519030700701
217,Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,524.687421694159,577.638569882283,678.694056226467,745.313657725343,866.507451129153,883.066698076665,896.854618786974,1098.76793385822,1067.9173339768902,1094.7106361115302,1263.86552259429,1340.52650698418,1577.02232910998,1782.7977562404,1595.86142275725,1710.13394767919,1811.00963265499,2001.1409022616397
218,Suriname,SUR,346.16199617189596,363.95463577501704,382.204379802234,403.754483934771,419.645923751834,468.63219592869103,562.902548512825,634.81562446068,676.9036600757261,714.15801416489,747.1509603702871,815.196784712217,847.904497604014,930.2166257895669,1133.22476200483,1295.84161502787,1412.1965732931399,1793.60787789487,2053.9012954518203,2180.77131024642,2211.28785961243,2468.46391572237,2535.18785326388,2438.7483576058,2368.85612214963,2368.1769106820198,2381.46148500561,2571.92871033522,2985.48913420815,1366.4580631351,958.614698100541,1084.9747581748402,961.833331352296,1001.7164822146901,1391.6009637063098,1565.21202336887,1921.8797119264602,2039.85480919762,2415.77884048705,1904.42471861882,2012.2602865638698,1750.5583708014099,2267.72106563212,2611.3560862124696,3006.1893222220697,3590.6266163151795,5197.93992978573,5744.42477607187,6831.95632109552,7408.667673888629,8255.7968587048,8263.17292305383,9201.008785300559,9402.23313695562,9472.00759951427,8561.974178551422,5606.71207532403,5379.1194149535295,5950.21394733953
219,Slovak Republic,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2395.56458240433,2680.04102617742,2908.81083227843,3089.43827648565,3755.7277365689397,4799.15105117605,5177.74886425007,5138.148679159361,5533.588844876391,5636.57953222783,5402.9297536132,5708.082659352691,6524.86187815598,8696.91324191405,10654.7937072937,11669.4197478063,13139.032176868799,16057.7331439028,18650.3591154107,16512.981972331698,16600.6135880385,18187.157441947802,17274.6423040509,18191.612786163,18629.7796630086,16182.303723988402,16544.2278104487,17579.259399142098,19546.9019028513
220,Slovenia,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9073.708741289309,6609.1421274687,6537.688205491209,6632.25119486109,7536.69303885677,10690.6652278647,10801.428430554699,10447.935707660401,11165.2763318396,11441.9970248341,10227.7367703685,10479.296340529201,11814.0999423948,14880.471540178798,17260.901513817298,18169.1809082287,19726.1264959149,23841.317919074398,27501.8102703687,24633.7978523083,23437.472021138703,24985.2482718393,22532.4356384588,23357.939198652002,24194.974352808,20887.5196403428,21617.579854671898,23449.574516523702,26234.0228962506
221,Sweden,SWE,1983.1065440309699,2147.22931080409,2315.8465274022196,2492.54534595494,2758.94346624034,3007.59797817136,3240.61103693285,3490.55033678895,3683.3136938765297,3972.00274870609,4674.662079299579,5066.00342872016,5948.79587984972,7206.32391053864,7984.772599491691,9985.81534631843,10727.024330668,11299.825411426398,12456.4938484637,14683.810624863001,16875.6176899978,15383.858320771598,13560.4113522286,12444.364106827099,12928.7771343643,13489.2340457495,17747.3259722956,21509.328122341,24215.8244007575,25328.6970835481,30196.056464308702,31409.2132478845,32374.679007512997,24107.837464779102,25776.155865664103,29947.4611554876,32626.9519099727,29938.021359713,30191.5068120596,30614.2330297189,29323.2077637698,27010.4472396222,29618.687769876098,37008.5961375256,42491.9688607761,43134.716728807995,46312.488380836396,53387.94062276,55814.0163915596,46256.2379366405,52132.918527158094,59666.0720198904,57197.1993076414,60347.6874885834,59241.606378741504,50832.552709265496,51617.5403524643,53253.476641119196,54111.9721723671
222,Eswatini,SWZ,104.212507692992,125.311856867029,131.16171494639798,151.496192001084,177.965941286451,187.951386337981,200.242982056305,189.378541304913,196.303139515578,251.74602240056,260.027773128199,307.37025653308,321.069430537678,471.571083097053,545.2553674444271,576.879255506799,528.587329370427,571.239315534657,619.5322907860119,725.113948709762,921.9922389602301,939.4501373776559,853.5512730702029,851.5923506864349,732.297304891536,516.414273700306,620.715466960245,780.270626851931,894.346515127444,872.773101128803,1355.39394489604,1367.78481369666,1481.86459893171,1528.8924438341598,1563.7529527732502,1833.08942716193,1695.13118924586,1781.87002758328,1609.22066178885,1557.05863172015,1728.70533953017,1521.76757397979,1405.44180981359,2148.61987080444,2699.1333716957197,3083.8261714138202,3176.70036630917,3327.44194262939,3137.3962304767997,3385.84283663199,4168.50506162166,4496.60077707932,4469.4573241956205,4196.30973301426,3997.45193588557,3641.40858337825,3426.82659715041,3941.90045658669,4139.96194908385
224,Seychelles,SYC,288.058159419365,270.279660633921,287.044788426874,308.19526439697,332.305003111975,328.484900958875,337.646246557856,333.233812466557,314.35106484147303,314.179852817028,343.88118212119105,401.60803951558296,546.951061288794,648.53192405897,744.506941901819,806.23264447194,814.4747379866741,1044.35306798524,1376.54657947199,2030.1359034546697,2329.35335798995,2419.03441901133,2296.3077292743696,2280.4515506217103,2338.07565218555,2588.55280379525,3165.94503803531,3638.98801125089,4128.1182318366,4407.20093965686,5302.84372714197,5314.66312816659,6128.44556922114,6559.12999396324,6555.5044074812,6748.931108858871,6583.20101813288,7280.98962117856,7715.91814709342,7747.61215872072,7578.85105298846,7663.13708026446,8331.2619970042,8524.96123557779,10176.6587120064,11092.5107357824,12014.3998729502,12154.829937280801,11122.862067714199,9706.956059639591,10804.6844747547,12189.095160135701,12006.68296237,14765.6739800428,14700.3343408386,14745.341462028799,15077.8390242853,15683.6564988559,16433.9352865158
225,Syrian Arab Republic,SYR,187.53737427309602,200.18335689970797,227.788663942808,238.43730608976898,257.578412322649,273.962221828686,241.712244801693,275.267309289062,295.449415865686,365.69376424268404,337.039583863198,394.14214812718694,449.94392940759,460.29506799744905,708.4212255517231,905.95008871154,979.327765672517,954.7632405209,1112.6125280161698,1151.17540559969,1462.63034143891,1677.12624436936,1699.5328053309,1769.74095251638,1700.47601855225,1540.43679136689,1208.00442501817,999.591906745427,902.549558305345,815.6485163614431,988.9486721642099,1012.9869001628099,1004.99731445638,1009.6490471416901,725.568073806227,794.4451530018171,934.623028451503,955.843948743578,974.43876178943,991.250832880901,1177.62926773348,1258.44732163638,1263.25512201019,1253.3951455342099,1407.1784243489801,1571.73840701932,1748.90568010465,2032.6234893270102,,,,,,,,,,,
226,Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16629.3422333472,15784.6035640496,16382.9371076726,18187.2213483146,20533.9162526615,24561.6505052567,25456.3021227579,27648.3440164092,22019.657731571402,21028.4081445193,21835.0831410852,21009.885809898402,21328.979010106297,23296.336905199503,24832.5963703066,25995.1724609535,25933.607436346498,27142.2277976902
227,Chad,TCD,104.471544307755,109.129142843783,114.581439492855,116.77669066570499,120.820803549525,125.97536458140301,128.342427562582,130.960477752163,129.732247379523,132.170128142778,128.791914984498,134.68633252971398,153.443682926907,165.613578796138,163.13642096099,211.468403895145,207.528623216887,219.813384872373,256.823930562214,227.07990062995898,228.822332348814,190.10757987634898,176.84213904213001,172.26003942128997,185.394449308091,202.74551698582198,203.50117331879503,214.938063213343,265.240876381922,248.303805705036,291.553259539311,304.87476961771597,296.039370572424,222.923285103126,173.990375052654,206.26106448478902,221.67300949814097,205.862723244323,224.553884001232,190.558977230461,165.762986567833,196.973697588171,220.375976439973,291.944851631847,453.52181721416497,658.304957827585,709.76519509459,798.548001258871,925.636084270572,800.4642249356351,891.6988173911141,983.4472326674229,967.4081259888729,979.5339591841181,1018.93095594774,775.707523514754,692.978595813865,664.303315726258,730.244607565426
228,East Asia & Pacific (IDA & IBRD countries),TEA,90.6553236221917,79.63713300576879,72.0193311697829,76.0298038659052,86.0259894703288,97.9356317540398,104.27824420741399,98.4412179902578,96.779154963018,105.75553763066699,114.713600374133,120.059690792181,132.849090947645,163.373709314806,180.348538201316,198.862412217219,198.335669728389,225.548776462892,214.94016624012002,245.07836500814201,278.503460324402,292.608798207258,301.917831322293,311.534096597397,332.89731312397004,359.02476671639704,352.041361618576,341.657398005877,372.395537076156,395.811277948077,417.468020288684,446.272724576997,493.178220636811,534.3170968369191,634.465293103623,773.3229271573019,877.483874736324,898.130233884862,813.8754183253141,885.8642693633631,965.487822087592,1017.7180869840302,1116.5284475223,1253.27171293389,1441.8020869995999,1657.0312700339903,1980.52016196433,2485.3182962113397,3122.69452862567,3360.6829927069202,4045.41106826281,4907.6917430464,5432.98087599951,5950.1873771972,6349.52185871823,6556.42041891565,6623.978189011889,7156.32031869716,7902.8493462945
229,Europe & Central Asia (IDA & IBRD countries),TEC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.87736482128,2256.44770363884,2382.5527650293398,2343.15595815685,2185.50066152722,2148.6546101937697,1928.83790763585,2128.2252661839702,2183.9597799716503,2249.53760334557,2173.31044361942,1883.41504940238,2049.5322692854397,2087.0458058823397,2346.1977024568105,2882.52696883818,3730.04900767738,4670.3961576834,5643.71993947824,7246.46438040022,8950.18409352014,7071.71473546076,8249.42246508424,9976.51225029488,10356.8665672757,10929.8309202302,10297.3322234395,7981.26709766435,7648.51844554888,8516.29187660812,8788.4721703679
230,Togo,TGO,76.6384541690086,79.1201330726748,81.9947491285797,87.7919751328937,99.9378893887589,109.620184806171,121.833557350245,124.87939556403,124.349572232268,131.569868489524,120.053880870366,131.098735756183,149.350562913272,176.473739782643,237.814016246548,256.10267535172994,251.326632717074,308.69497492943,319.941932645548,337.44929671479997,417.668525846962,342.191304502598,281.81035893725,252.974370969562,228.64825579187,234.35632611108502,315.461934540409,359.79062078767,385.425526492864,367.79258410998705,431.450159769201,414.78208158968596,429.042034762676,306.150563503367,238.465395587917,309.818440171369,336.977236353739,334.14339547795703,342.658274046648,329.695996376381,302.206394294343,292.567357624045,326.855600126755,396.03004405108595,412.58939196230796,406.400950539125,407.69469789241697,449.14423282443903,544.147523365142,538.441951576399,533.5087919772329,586.328841545215,571.839428880573,621.222259778549,640.081611119276,570.6807370756189,587.874409389324,619.066370987019,671.840687558773
231,Thailand,THA,100.76747866621,107.497997163238,113.78287718693501,118.143938531877,125.938686013051,137.918629336406,161.005516685185,166.923088127192,174.784798968177,186.87915188058497,192.127628703259,194.26668118697398,209.374732447154,269.887952462916,332.175237692275,351.61929428278097,391.569380794467,445.420842463283,528.626778411772,589.8850091466929,682.929843036258,721.0592702091479,742.851066722984,798.0804181118809,818.038965546254,747.703437345799,813.4516734240109,936.780302029165,1123.43764273139,1295.4647220250301,1508.94273670514,1716.41559946849,1927.8827367270899,2209.3718315716,2491.4280902217897,2846.5833636711104,3043.98117290864,2468.17920930034,1845.8312252439498,2033.2558215421698,2007.7363631179899,1893.26831042418,2096.18799866778,2359.1164936535197,2660.1227906127697,2894.06189580997,3369.54781502893,3973.01961789394,4379.65987744628,4213.00154064051,5076.34299245077,5492.11542712668,5860.580610219389,6168.26489540709,5951.88370233604,5840.0469478759305,5978.61145407809,6578.1888649352195,7273.563207320921
232,Tajikistan,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.632026083843,469.337925450253,346.97841393527705,294.403880723844,268.000295764389,213.63534016820702,178.361221005225,155.188491611739,219.040499942149,177.559715711364,138.42887951268298,171.047983362588,190.00250025608997,237.75744423262,311.62732480273604,340.583032738899,408.83859069925796,526.642915434768,715.86511053556,676.12341925805,749.552711015842,847.3821018105181,969.2964731442889,1048.22729256115,1104.1716894137599,929.0958572237461,802.5180040528239,806.041573098044,826.6215305387041
233,Turkmenistan,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.220482824936,861.783887107155,838.566343365246,865.789417037966,846.646157159019,820.684272689977,792.668462135789,622.370626136403,589.905474021967,554.832750947803,562.6370536340161,590.393217025249,548.699147603723,643.174725992465,774.482830739193,967.890164732092,1283.9112634525,1453.91623815764,1704.4175310570402,2136.47432207796,2600.36929181095,3904.46371937896,4036.4559987796,4439.20038235805,5649.95227819669,6675.18565772239,7304.287132309821,7962.239098406791,6432.68070195019,6389.548408334879,6587.09031628698,6966.63541063077
234,Latin America & the Caribbean (IDA & IBRD countries),TLA,365.543452176676,375.933261679792,418.564637889663,409.87069105543196,444.579226597766,460.688647345665,491.93736310200103,490.554509019515,514.232903195346,561.0807149486969,595.169243203657,646.8284077870981,708.0866560211031,912.377310722854,1168.5763295966,1191.09287669407,1295.29571420552,1393.64844263618,1541.22803420785,1802.05493252668,2134.7570061064102,2417.07523753428,2192.91018517593,1872.49373343904,1840.3681169367999,1858.7368836515,1826.6346340465,1888.31068129689,2092.52976743702,2249.23611627328,2597.78017414547,3177.9677549030603,2941.53602527585,3338.14397317019,3748.7379481236,3929.37531377517,4200.60595166665,4533.45502510637,4489.38952494718,3955.81070237323,4305.786707628789,4130.73179449868,3623.03588777503,3645.6402341154103,4166.75355865696,5007.8579024649,5814.88657085672,6801.772038863779,7848.96834631135,7265.38901335598,8974.00798405259,10119.5234712874,10102.2956283774,10237.8071688908,10322.9423922317,8716.406758126379,8404.752742059749,9253.666483993879,8881.07710477437
235,Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.131415702736,574.4567556134771,553.463055039605,573.657502040366,1109.56013566811,1822.57495546281,2614.87503838045,2779.8750168183396,4160.73443470993,2978.43730330275,3656.95217543315,5095.489042741579,5879.69978194615,4888.31712299426,3441.65057088198,2585.15387819439,2053.27379771613,2000.6011910356897,2035.5339076888101
236,Middle East & North Africa (IDA & IBRD countries),TMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1199.0489870109,1201.0660856439501,1341.0328373846698,1525.8902533818698,1536.5546335459699,1530.10619323298,1589.5052845134803,1618.59715477627,1647.41691331256,1572.8262297764902,1743.94742488517,1987.4620832409698,2301.74866634142,2630.40159269895,3196.90312825714,3870.0069128014293,3678.1780696101896,4178.6853719103,4652.15790509863,5036.02618689012,4641.495942136479,4485.983789754529,3972.1757330827504,3934.6167024567,3823.83320020438,
237,Tonga,TON,,,,,,,,,,,,,,,,368.06474014493597,336.602830333666,378.17938797741203,455.10999805330596,484.10068509204103,572.867640781632,666.338504108479,662.831036309977,649.3610724958551,685.038112993832,639.629625484337,724.809280832553,865.842531935605,1127.56253097379,1121.17800535677,1194.5410341689098,1387.99678145918,1436.7686301750598,1449.29083576361,2024.00216253495,2110.39232648931,2280.84270870312,2195.79093815647,1944.58526382054,2017.6717206239898,2065.50266053231,1840.29149505345,1845.41859481147,2033.79090064263,2288.59301514701,2598.24720009345,2892.0391822511797,2925.9127603866305,3380.61335096516,3062.53309062159,3553.22061448636,4084.6241317436998,4597.74230534531,4428.56648134984,4393.9408110033,4320.63799011384,3966.15652021899,4217.47650679527,4364.01556134949
238,South Asia (IDA & IBRD),TSA,82.28027120604659,85.94575350126009,89.792025835974,98.84136895798521,110.766826340394,116.42655934052799,95.6650129914871,102.982336026593,105.694720360207,113.44803047293699,120.139931354751,124.83281376138599,122.617324221134,137.095040208166,162.231197418144,169.965855010158,162.127624772482,183.132060689167,203.514836456334,222.61205355972302,262.14169899116797,271.34108704129,274.161046678986,283.460930289479,275.616348012349,292.838195045472,303.114834962276,329.018445191289,345.69178221733705,341.175733904742,359.266954886648,312.536995924557,324.726534072113,314.751816858802,349.572331849068,380.389665962159,407.789488706216,419.358858870515,417.021432393492,438.35516586766096,447.44533448044604,450.805047492531,464.45658520882597,532.923765105199,607.4127715231659,684.759013809656,774.878529406122,959.322849922414,959.480312650733,1042.01348302825,1257.66949007979,1367.33878670159,1364.44160182409,1381.88130902405,1494.4611880207299,1541.83581285704,1648.6784791652601,1867.27224804395,1905.76640960073
239,Sub-Saharan Africa (IDA & IBRD countries),TSS,131.65499445305701,133.715625419727,141.506320158748,158.311406793687,150.82879825575398,163.89643246134702,172.55429385436798,166.347815156031,173.46914310532298,193.60552475421298,221.823634216933,219.80559495338198,241.417622046965,300.39563424492,382.19635540575797,409.73033123885597,432.70618113132696,462.268674960551,496.698447990366,581.05931940888,708.793917684999,971.7179355558819,870.0375745750459,730.380556456734,644.281974330951,595.231093759386,604.7349595067279,668.961143994626,677.065706745289,668.902206425097,661.39183016828,654.288907870029,628.013440398834,570.160602828244,546.8538485770649,610.58273239178,613.916176470026,621.619269267772,584.292834828645,574.4175463866819,596.414605724777,554.130543212733,588.3416315326821,718.636001060354,871.8841688050751,1007.49347013108,1166.13989975409,1317.56930810828,1470.0435606606,1357.61844494862,1576.17600390091,1738.47572046513,1782.40854267659,1844.5772487023,1885.5581715242301,1669.4434176414002,1511.30489961862,1599.33618746124,1574.1978708199201
240,Trinidad and Tobago,TTO,631.702114968573,676.3980498285131,704.21915437195,760.401295416033,788.702763593334,807.8742684854849,787.3392632385719,823.5545283342709,815.3244806858651,831.4251386597749,869.351358212744,938.281727658709,1119.0380732508,1332.7761010202,2049.21851073933,2416.24353376298,2439.17033421074,3020.2371283883003,3381.2409552519503,4306.7980096197,5748.668195752491,6345.00108743359,7268.09937917775,6821.85030635171,6715.65919874686,6302.668467379261,4051.47999202661,4016.41950990194,3734.45241050677,3564.3598738593396,4150.301855024421,4318.51999576353,4398.502236366529,3754.7671599431105,3959.28505347215,4249.094373481121,4579.97082122924,4554.32030819416,4790.13892439622,5387.13881254591,6435.16468252829,6939.80118408553,7053.070804113299,8807.90037861,10293.805414705,12327.2331723195,14102.4958480936,16539.878107728302,21204.1049703496,14514.1417224997,16683.3553787376,19034.1491966652,19161.9599135545,20026.7875344705,20169.6530123585,18332.490305231102,15786.120523644198,16076.0820382225,16843.701611713
